stamp_sec,estimate_x_m,estimate_y_m,estimate_yaw_rad,truth_x_m,truth_y_m,truth_yaw_rad,xy_error_m,yaw_error_rad,sync_error_sec
272.7,-1.6387244854180811,-0.8312542824653293,-2.9429280468470305,-5.057073481046219,-0.9349548489461924,1.5454790438542665,3.4199215873175146,1.7947782164782897,0.014999999999986358
273.0,-1.7177960056506218,-0.8835982137133076,-2.9557125336912953,-5.057276348552858,-0.8070005378096844,1.5534055184581927,3.3403586880130507,1.7740672550300982,0.009999999999990905
273.3,-1.8117551032248167,-0.822223995941119,-2.9503882607393663,-5.0586486810867815,-0.6870274607508146,1.5612736455582217,3.2497070651196753,1.7715234008819982,0.0049999999999954525
273.6,-1.844461105868724,-0.8386406894523835,-2.936722935329112,-5.0598638789525765,-0.5710375924638813,1.566515314089153,3.2265192407102066,1.7799470577613212,0.0049999999999954525
273.9,-1.9542314658390116,-0.7814586242762425,-2.959423989984634,-5.060180910973347,-0.453039339917459,1.5682940860491257,3.123264507221414,1.7554672311458266,0.009999999999990905
274.2,-2.026091240524001,-0.8418959049436421,-2.977628497385794,-5.059007839772541,-0.33304140899027024,1.5661553853248753,3.0753074636610385,1.739401424468917,0.0049999999999954525
274.5,-2.1154751505040013,-0.854997957441381,-2.972644230262385,-5.056214490467605,-0.2070508630709742,1.5610896076328253,3.011276025659658,1.7494514692843757,0.009999999999990905
274.8,-2.2031144703715797,-0.9364381878440987,-2.9546991983119724,-5.053060577703912,-0.09506533137136389,1.5563434583318272,2.9715486027167386,1.772142650535787,0.009999999999990905
275.1,-2.2390965657470256,-0.9425683110512517,-2.968411797808564,-5.049557023158979,0.03291378010454833,1.5526636569676309,2.9749375275527883,1.7621098524033914,0.0049999999999954525
275.4,-2.3076543447742806,-0.9517996242158606,-2.9421389020169455,-5.0470033031764,0.14489337912543032,1.5514972980310935,2.9507233451268378,1.7895491071315475,0.014999999999986358
275.7,-2.383873620014061,-0.9912500269628872,-2.92374301484295,-5.044970292070019,0.2728699134710487,1.5525722583239339,2.94608803701281,1.8068700340127022,0.0049999999999954525
276.0,-2.6812663211438315,-0.8281445849235818,-3.0080492460463066,-5.043954178640554,0.3948503301344085,1.5553615546410173,2.660453058074913,1.7197745064922627,0.009999999999990905
276.3,-2.7669884836030736,-0.8192261140423159,-3.0220177453352535,-5.043600449764394,0.5088365387013425,1.5585960563863863,2.6356616729165823,1.7025715054579467,0.0049999999999954525
276.6,-2.8080753068330924,-0.704711516980871,-3.06614750910249,-5.043400946707797,0.6288275139650529,1.561459924139769,2.602884373793321,1.6555778739373272,0.0049999999999954525
276.9,-2.8746555902237456,-0.8362975743832556,-3.0201046105000726,-5.0428836521650915,0.7548224044248188,1.5629058346629312,2.6894006238476504,1.7001748620165824,0.010000000000047748
277.2,-2.926116141058515,-0.8146563092417844,-3.005622037581111,-5.041754225676577,0.8748184654514114,1.5624471412869643,2.7074433547926735,1.715116128311511,0.009999999999990905
277.5,-2.9506369882465853,-0.8055327562530281,-3.0219676078724054,-5.040081411735198,0.9868129575775205,1.560719105027109,2.7528678058952267,1.700498594280072,0.0049999999999954525
277.8,-3.0144967398881777,-0.7092392532988387,-3.0527560116447456,-5.037758346200048,1.1068035895150894,1.5581712533883334,2.7187495534733213,1.6722580421465072,0.009999999999990905
278.1,-2.973560011417915,-1.05497165282673,-2.9319069167355565,-5.03530672934963,1.2247911417131176,1.5559844608401785,3.073779095554906,1.795293929603851,0.010000000000047748
278.4,-3.2694822274322055,-0.99374611521053,-2.9527224990117467,-5.0328458574035775,1.352775263715584,1.5547375597601203,2.935236595789703,1.775725248407719,0.010000000000047748
278.7,-3.364225596613035,-1.1062507139524713,-2.91166249224559,-5.0310523013778905,1.4647606692455817,1.5547758073544937,3.064051369714815,1.816747007579503,0.014999999999986358
279.0,-3.5478804987499193,-1.149179934002729,-2.9234569226625493,-5.029572900342403,1.5867455640458836,1.5558849810389597,3.111382442550169,1.8038434034780775,0.009999999999990905
279.3,-3.376261632648029,-0.7646732707718014,-3.02624198998989,-5.0285024686287905,1.7147321410693368,1.557788934186304,2.9794883749310936,1.6991543830033928,0.009999999999990905
279.6,-3.7039509895369847,-1.1049076486218037,-2.93079131497701,-5.027721232391347,1.8347225311906181,1.559561459599653,3.2239406399514725,1.7928325326029235,0.009999999999990905
279.9,-3.785457471977929,-1.0383363684267013,-2.9464295075422964,-5.026879537878097,1.9547154459912603,1.5606947647597547,3.240291330959995,1.7760610348775352,0.010000000000047748
280.2,-3.8380910784006503,-0.9972368215066345,-2.9400352506999594,-5.02579371895656,2.0667098450850876,1.5607765230410766,3.2860929290118994,1.7823735334385502,0.009999999999990905
280.5,-4.0030924118494315,-1.2771690339563158,-2.851920994953094,-5.024184247276459,2.186703080721685,1.5598240505872607,3.611237815932313,1.871440261639232,0.009999999999990905
280.8,-4.129083056382519,-1.2562914578664734,-2.8804011562568563,-5.022194996425291,2.3066942344900787,1.5582813202169292,3.673216027051018,1.8445028307058007,0.009999999999990905
281.1,-4.1650927249551035,-1.0623549821544904,-2.9921425542547038,-5.019919997179944,2.432682429149147,1.556706665551091,3.5980572774417294,1.7343360873737919,0.0049999999999954525
281.4,-4.289706009564076,-1.0718234431030482,-3.0058456147900228,-5.017989293022845,2.544670393368452,1.5559087849964344,3.6890953105337134,1.7214309073931295,0.009999999999990905
281.7,-4.483004542896,-0.9696610993269108,-3.0456103860327706,-5.016029629953735,2.6726559621381103,1.5558068443478064,3.6811125111400886,1.68176807679901,0.0049999999999954525
282.0,-4.2150125838463515,-0.6994447349926699,-3.1151307723507955,-5.014641382229128,2.7846437179565733,1.556492938346104,3.574671811953838,1.6115615964826875,0.009999999999990905
282.3,-4.32118081572802,-0.6328048641187154,3.136016771507495,-5.013411439040421,2.912631312585611,1.5578627779138092,3.612381613137691,1.5781539935936857,0.009999999999990905
282.6,-4.615825499982408,-1.0420863606285586,-3.048789583835756,-5.012425485733006,3.034621701665837,1.5592046555318735,4.095954122530366,1.675191067811957,0.009999999999990905
282.9,-4.803278417988147,-1.2103338090991107,-2.9991985942879045,-5.011419124255658,3.1526142052625388,1.560016464631161,4.367910018490284,1.7239702482605213,0.0049999999999954525
283.2,-4.94136319533354,-1.2053325245569375,-3.0026639504401427,-5.010170583407744,3.2686075181574643,1.5600047932215637,4.474469126327383,1.7205165635178796,0.0049999999999954525
283.5,-5.10348400592701,-1.2061044668774454,-3.0069676822179683,-5.008568512721714,3.3866000616289105,1.5592318371984502,4.593685213095603,1.716985787763168,0.009999999999990905
283.8,-5.197976676113995,-1.1295391470001181,-3.044978266627765,-5.006592923673338,3.5065906488146616,1.5578818283332918,4.640078364030058,1.680325212218529,0.009999999999990905
284.1,-5.341495468361802,-1.2139422186061473,-3.029861887095227,-5.0044002312817994,3.626578913899726,1.5564153389839168,4.852244638628392,1.6969080811004427,0.0049999999999954525
284.4,-5.4090983383596996,-1.0991461544860097,-3.035515970240497,-5.002244336381391,3.7458671184161303,1.555401032404361,4.862065794857538,1.6922683045347287,0.009999999999990905
284.7,-5.562007922442163,-1.1952370019818264,-3.023904505976407,-5.000557438572049,3.854011573457577,1.555381421201686,5.080367882586342,1.7038993800014934,0.014999999999986358
285.1,-5.621644016173867,-1.2020709170713457,-3.0212524675829666,-4.999271649455737,3.9796260623343436,1.55726102561062,5.218939638397476,1.704671813986,0.015000000000043201
285.4,-5.619968636911282,-1.3135386980369954,-3.100792747909088,-4.996497161504173,4.058385004573713,1.545813127977386,5.407983075723986,1.6365794312931128,0.010000000000047748
285.6,-5.596240819577958,-1.357378912847112,3.0437618093519827,-4.992906200801906,4.101973251647446,1.5131691389993565,5.492589436521272,1.5305926703526263,0.009999999999990905
285.8,-5.635241552689004,-1.1698794329931008,2.815922886403599,-4.987550960853252,4.144243693924229,1.453207782498478,5.353448207537845,1.362715103905121,0.0049999999999954525
286.0,-5.614524320532271,-1.212086476482261,2.6286230816354053,-4.98103318465205,4.177491944465486,1.3869082481680552,5.426680990696286,1.24171483346735,0.009999999999990905
286.2,-5.766673236482896,-0.3839933906671276,2.3442576824432777,-4.9722882718779875,4.2064540758288675,1.306512428875796,4.658675285384231,1.0377452535674816,0.009999999999990905
286.4,-5.5888084089188625,-0.9644679403243439,2.232788050822535,-4.961769125832264,4.228124044646374,1.2186107097337802,5.230314501530084,1.0141773410887547,0.009999999999990905
286.6,-5.566709010324483,-1.004641996863903,2.0506212136816147,-4.94813939419973,4.243617386424772,1.114995326360913,5.28458654241468,0.9356258873207017,0.009999999999990905
286.8,-5.421559832458534,-3.726994759594307,2.2796158239156012,-4.9354137677414105,4.249921059407329,1.0259456200299555,7.99171595964712,1.2536702038856458,0.009999999999990905
287.0,-5.622723193761307,-0.02082494291279721,1.5536272688922774,-4.923092985150747,4.25067269584357,0.9239581839768655,4.328414779882085,0.629669084915412,0.009999999999990905
287.2,-5.755773817450277,0.17267240362926858,1.3277179666195962,-4.919370954048468,4.2506697872214705,0.8286742552572612,4.162887508748176,0.49904371136233494,0.009999999999990905
287.4,-5.507406095123517,-0.49118499870206045,1.2214605654628163,-4.919266965595943,4.25056155453881,0.7337763664785064,4.778082043127045,0.4876841989843099,0.009999999999990905
287.6,-5.476496636144589,-0.606970085039685,1.052852571150168,-4.919264828890158,4.249681327428025,0.6380520138264433,4.888514112615472,0.4148005573237247,0.010000000000047748
287.8,-5.633075844649714,-0.7156692852972499,0.8995273794428759,-4.919264826256706,4.247072216762638,0.5369105041638135,5.0138138563619306,0.36261687527906233,0.009999999999990905
288.0,-5.4604995629094235,-0.4406286132965251,0.669277435926425,-4.919264823330925,4.2425790136921275,0.4242459937570029,4.7143789326709085,0.24503144216942208,0.014999999999986358
288.2,-5.490685477447512,-0.2279621937511305,0.4588011610949217,-4.918908157589213,4.236204574089615,0.3020899993657134,4.5006348701708765,0.1567111617292083,0.014999999999986358
288.4,-5.626853974151076,0.6894854975418113,0.15740397668022157,-4.909682466270452,4.227659012211851,0.184042268501265,3.610125592223671,0.026638291821043436,0.014999999999986358
288.6,-5.429638079057216,0.03184829006673442,0.046296189256932616,-4.886607043943036,4.216858231676293,0.07628387544135383,4.220093709441535,0.029987686184421214,0.015000000000043201
288.8,-5.381058371587409,-0.10480756856133022,-0.09906768214331264,-4.844629562673305,4.203486429861525,-0.016691631350036158,4.341561129810267,0.08237605079327648,0.009999999999990905
289.0,-5.403897091863955,0.005316026947255928,-0.2350845520904751,-4.7791145424430095,4.18735596651467,-0.0933093220919664,4.228452588145924,0.1417752299985087,0.0049999999999954525
289.3,-5.676880758949126,0.38959635333752746,-0.3634362848972626,-4.665446368148849,4.161964150189741,-0.16000431456137193,3.9056060120832914,0.20343197033589067,0.0
289.6,-5.567984239826645,0.27176364131239333,-0.379099286479907,-4.547228123037245,4.138896942379656,-0.16743146577258702,3.9995828555221054,0.21166782070731996,0.0
289.9,-5.233148638960263,0.3127348129337261,-0.37609916354073086,-4.430992202954679,4.121939288535688,-0.13405351793624998,3.892748859709704,0.24204564560448089,0.0049999999999954525
290.2,-4.925203602974019,2.9156691067155873,-0.7157311181235327,-4.306774002646639,4.107949807790392,-0.07217159221923039,1.3431263681115457,0.6435595259043023,0.009999999999990905
290.5,-4.861392381603485,2.80527978977586,-0.6275437259468302,-4.195797789271042,4.099068874477777,-0.01628048766280751,1.4549592286507607,0.6112632382840226,0.009999999999990905
290.8,-5.156610439364392,-2.6739200369557836,0.31932650454795947,-4.076315812998956,4.093230136069178,0.028106345861519215,6.852835759306203,0.29122015868644024,0.009999999999990905
291.1,-5.0239031159359975,0.0879077646237164,-0.12817448508181487,-3.9585186939750283,4.092194107782532,0.04663274807603657,4.14359180959772,0.17480723315785143,0.015000000000043201
291.4,-4.782007672205481,-0.4223685185354379,-0.06256278797038001,-3.830675525303345,4.096800618563566,0.037844825808048155,4.618216381184145,0.10040761377842816,0.0049999999999954525
291.7,-4.543573802459516,-3.047294086044392,0.2532840016787525,-3.718889314327134,4.097451933385826,0.013053044176176865,7.192183269851382,0.24023095750257561,0.009999999999990905
292.0,-4.6404977526011955,-0.3946813691482052,-0.18249790577169442,-3.591205597735769,4.094123869425505,-0.022962258100625254,4.609814149844754,0.15953564767106918,0.009999999999990905
292.3,-4.738588552564596,0.19979245196323245,-0.2904678901836951,-3.469495144537385,4.086932727168885,-0.050577003876089426,4.089065614223376,0.2398908863076057,0.009999999999990905
292.6,-4.640842275287639,-0.04563944439722369,-0.2967812243495534,-3.3517574912835215,4.076672862954423,-0.06442558721882335,4.31916639407349,0.23235563713073004,0.009999999999990905
292.9,-4.517217374772677,-0.050439480419085914,-0.32139105389984135,-3.2320157419368467,4.068981070869994,-0.06264628970076386,4.315248418738684,0.2587447641990775,0.0049999999999954525
293.2,-4.378605249257507,0.18232473274919983,-0.30480180016278197,-3.1122663222594777,4.0651401811387595,-0.047955543891719764,4.084099666301392,0.2568462562710622,0.0049999999999954525
293.5,-4.41650552208828,-0.02574798460680201,-0.2400257694032105,-2.996459568381713,4.065047535357194,-0.028356887415652655,4.330258479212978,0.21166888198755784,0.0049999999999954525
293.8,-4.286087606999711,0.027506786040547487,-0.23929808718360437,-2.8785710959730473,4.068531928512424,-0.010011576200845912,4.279133899622975,0.22928651098275846,0.009999999999990905
294.1,-4.0367876174497495,-2.224242030009852,0.0884006390367737,-2.7506051747555365,4.072316978524252,0.0011235060295771402,6.426579231896766,0.08727713300719656,0.009999999999990905
294.4,-3.8705588992141515,0.16492116160022888,-0.318807103527277,-2.640607073389262,4.072504694230999,0.0007831996897653677,4.096582790367742,0.31959030321704235,0.014999999999986358
294.7,-3.579751827764568,0.4645645346424906,-0.40463237196416113,-2.5126306722496796,4.0691395661440035,-0.008677851165774686,3.759216503245266,0.39595452079838644,0.009999999999990905
295.0,-3.9267508858294335,-0.19694885387543165,-0.18999656535482295,-2.4006870236368343,4.062908943196313,-0.02126717411876571,4.5249595979150055,0.16872939123605724,0.014999999999986358
295.3,-3.5678518338260883,0.06836733004323836,-0.3462806211086891,-2.272785141882057,4.054137023010397,-0.034925703139243286,4.190889855622356,0.3113549179694458,0.0049999999999954525
295.6,-3.633742345495109,-0.1523255735810772,-0.3100426125078458,-2.1508940911391274,4.046616614810265,-0.04222945111506714,4.453083700863847,0.26781316139277866,0.009999999999990905
295.9,-3.5503342257060755,-0.34075799583321065,-0.24169141364944274,-2.0330022202500864,4.041679400712202,-0.04179932587735419,4.637677646130747,0.19989208777208856,0.010000000000047748
296.2,-3.476351688430897,-0.27003614693065126,-0.2434434670679661,-1.9091092189440229,4.039546841831435,-0.034428927610008805,4.5857119943571325,0.20901453945795728,0.014999999999986358
296.5,-2.961558838620119,0.005765117630897766,-0.3681385564987575,-1.797185009723135,4.039791864481592,-0.02487655394121791,4.198706730378655,0.3432620025575396,0.0049999999999954525
296.8,-3.2267817655247564,-0.4724356587912848,-0.17661835261806974,-1.6712345971601152,4.041068368397119,-0.014922527192784871,4.774038709149015,0.1616958254252849,0.009999999999990905
297.1,-3.021209262344501,-0.41152251833703546,-0.2674149046835441,-1.5512502549171305,4.041474403820087,-0.010036614755751554,4.689345484420791,0.25737828992779255,0.009999999999990905
297.4,-2.9147611219219463,-0.5210413163153559,-0.29924204241454094,-1.4392562204156008,4.040343554128891,-0.010373011662746328,4.794094977228437,0.2888690307517946,0.009999999999990905
297.7,-2.955590387847803,-0.683449553084089,-0.18301725602496732,-1.3212729135266965,4.037012969917005,-0.015519431884330507,4.995373863679192,0.16749782414063683,0.014999999999986358
298.0,-2.8921626053771186,-0.4588229092656475,-0.39536822208142675,-1.1933162590833124,4.031228272569458,-0.024173436213667767,4.800691463093066,0.371194785867759,0.009999999999990905
298.3,-2.8642280281495256,-0.3884965136161418,-0.35031088252780945,-1.0813782559377607,4.025099626778799,-0.03207931267996343,4.760082373319253,0.318231569847846,0.014999999999986358
298.6,-2.751023823100115,-0.5302174697169258,-0.4508877430858565,-0.9534691319120476,4.018287625880025,-0.038088841413245464,4.89081807804008,0.412798901672611,0.009999999999990905
298.9,-2.488613507805484,-0.7385774121096184,-0.38660904558270986,-0.8315598241559066,4.013732670025997,-0.03759279563755592,5.032919433814182,0.34901624994515396,0.010000000000047748
299.2,-2.480244828924172,-1.0758649025409732,-0.4236089560296758,-0.7136426805715104,4.0117801928315995,-0.031550480194427404,5.385630489277261,0.3920584758352484,0.0049999999999954525
299.5,-2.3820296485823422,-0.9539410497989884,-0.3201160263600965,-0.6017072841083468,4.012089418401623,-0.022583346972133506,5.27551005425476,0.297532679387963,0.014999999999986358
299.8,-2.290401589044683,-0.931538955490609,-0.3683060249505485,-0.4737532433605107,4.013815190616562,-0.01216488974290651,5.268466460204186,0.35614113520764196,0.0049999999999954525
300.1,-2.292787620006937,-0.8941871432000206,-0.42297799604000197,-0.35176804909457005,4.015078459919103,-0.006035273548510225,5.279057277263943,0.4169427224914917,0.009999999999990905
300.4,-2.1074786437990216,-0.6405670940406089,-0.4139010202572465,-0.2337292077398665,4.0141572226668165,-0.007211506585553726,5.0177081833920365,0.40668951367169276,0.010000000000047748
300.7,-2.1955354418153674,-0.9504413026491058,-0.4250126111437952,-0.13409048208039742,4.010764609697066,-0.016426951177278146,5.372440732731755,0.408585659966517,0.009999999999990905
301.1,-2.1462843030251175,-0.6965457529500992,-0.4418988886189213,-0.0072302600945306494,4.000099713407888,-0.0439765380475944,5.1608168767394496,0.3979223505713269,0.009999999999990905
301.4,-2.2282513740433636,-0.8821169333125646,-0.6547857831321294,0.05909694304109081,3.991500533898955,-0.07777122733026294,5.383689212833363,0.5770145558018666,0.014999999999986358
301.6,-2.2997868674987303,-0.5449140927096514,-0.8303307928393291,0.10318485894362794,3.9837004602167982,-0.130613650327326,5.126658062232997,0.6997171425120032,0.010000000000047748
301.8,-2.353806733769271,-0.7333212517961589,-1.0633829738215628,0.14129069196998056,3.9741486173685643,-0.19705117181782367,5.32783105334848,0.8663318020037392,0.014999999999986358
302.0,-2.013343921630058,-0.8854708953543273,-1.1122999115592966,0.17227413795018887,3.962839513746021,-0.27273177924095554,5.318180151645308,0.839568132318341,0.014999999999986358
302.2,-2.3845614863080846,-0.6554317137049095,-1.4892128093443913,0.1960896458558432,3.9497637391084504,-0.35613963538591287,5.278975793139406,1.1330731739584783,0.009999999999990905
302.4,-2.154634307621876,-0.8023607107348402,-1.6233768156633093,0.21276123197168317,3.9349545537392294,-0.4458954870016997,5.2959151764266865,1.1774813286616097,0.014999999999986358
302.6,-2.116046814339852,-0.9270767196563948,-1.7657895580312422,0.2219236693471318,3.9180889273390114,-0.5576266739683151,5.379752422687866,1.208162884062927,0.014999999999986358
302.8,-2.4182657751584045,-0.6664047821568584,-2.0856904333190607,0.22242779515199462,3.9067236397995315,-0.6590117964317983,5.280792184510202,1.4266786368872624,0.014999999999986358
303.0,-2.256234333356749,-0.8206485960952116,-2.21302296116132,0.2224205287335046,3.9039480257327575,-0.7466286120838957,5.3353109716634055,1.466394349077424,0.0
303.2,-2.263202997271794,-0.8475227394370912,-2.3582787356949684,0.22231586914529977,3.9038411110215456,-0.839177346249874,5.36220686609165,1.5191013894450944,0.0049999999999954525
303.4,-2.28592710131357,-0.9091417359709274,-2.5220169569840256,0.22124797995445888,3.9038411078477098,-0.9425906756623132,5.42685274749775,1.5794262813217124,0.010000000000047748
303.6,-1.92630816970049,-0.9690737410673764,-2.5911695791407547,0.21836613904273072,3.9038411051209567,-1.047278832684383,5.323995397141688,1.5438907464563718,0.009999999999990905
303.8,-2.3382118284764073,-0.8276242697379752,-2.9615585356698393,0.21419745838776993,3.903841102473774,-1.149306214590551,5.376016902513363,1.8122523210792882,0.009999999999990905
304.0,-1.4104473547315635,-1.4755219741557473,-2.864150114852652,0.2077736950576643,3.903415682844758,-1.2715852091770967,5.617081954527549,1.592564905675555,0.009999999999990905
304.2,-1.470328086691588,-1.4425271460622244,-3.0414502916481974,0.19843771544051503,3.892662942121787,-1.3979662608551646,5.590083414352823,1.6434840307930327,0.0049999999999954525
304.4,-1.763348591351963,-1.6454634824843168,3.064380247436151,0.18741358507279138,3.8681371761940886,-1.5046511694644369,5.84852676255725,1.7141538902789988,0.0049999999999954525
304.6,-2.1129379897954714,-1.254123572081928,2.6379899672471243,0.174209411063166,3.824207348073847,-1.5900271302009985,5.569603950718993,2.055168209731464,0.009999999999990905
304.8,-0.9869239907927367,-2.8622844132873086,2.8088994496537043,0.1591437952793875,3.762689034766211,-1.6603704768738141,6.723373004503499,1.813915380652068,0.009999999999990905
305.1,-1.2789265905000682,-2.643464686972404,2.629366849588732,0.131907471463097,3.6409488159964543,-1.7301822958077806,6.4408311440910175,1.9236361617830744,0.01999999999998181
305.4,-1.2719595666086787,-2.565949600798696,2.6508069095984226,0.11045088897583977,3.5325638280479588,-1.7400535931911727,6.253233140506787,1.8923248043899916,0.0049999999999954525
305.7,-3.7653448114873664,1.2600442420244824,1.418907326328833,0.09300833478168169,3.4182763755499344,-1.7160668570507096,4.420956338113518,3.1349741833795424,0.014999999999986358
306.0,-2.8152728804086684,-0.6168723135822344,2.2806279800316096,0.0779458347071591,3.2921489110359694,-1.6574301195904282,4.863245980619537,2.3451272075575487,0.009999999999990905
306.3,-2.8394567466988825,-0.6039979475663568,2.31554248729501,0.06752894617118699,3.169472236600121,-1.5923215459955444,4.763364677341498,2.3753212738890324,0.014999999999986358
306.6,-2.820965387081345,-0.6208238115723634,2.368643683792757,0.06139332113171836,3.052043011357045,-1.546364078112836,4.668826664354465,2.3681775452739937,0.009999999999990905
306.9,-1.9767703644107,-2.9058499942985865,2.9680173571301767,0.05963662304424133,2.932246474695692,-1.5261948299424544,6.1830675073007875,1.7889731201069552,0.010000000000047748
307.2,-2.0963549200166627,-2.9212322384422906,3.0116483901737965,0.06385516741462904,2.8203676437217835,-1.5309071320660819,6.134531508494061,1.7406297849397083,0.009999999999990905
307.5,-3.7816201397547893,1.5715731836943636,1.738522668170274,0.06501328828180863,2.6945828387131616,-1.556113229547317,4.007210927185395,2.9885494094619958,0.0049999999999954525
307.8,-2.2336204726294673,-2.87291919915666,2.9546294366826515,0.06250962675663718,2.5828245353377848,-1.585771338558557,5.919235856914492,1.7427845319383783,0.014999999999986358
308.1,-2.9834934489164873,-0.2892221904174077,2.2847547232547467,0.055738525864777344,2.457095253372303,-1.6146899127064287,4.0962410205695265,2.3837406712184115,0.0
308.4,-3.129579380422738,-0.19745599823572305,2.273643118075216,0.04677715767439938,2.3432976890099138,-1.626883989049917,4.067514001987544,2.3826582000544536,0.014999999999986358
308.7,-3.7181909419718173,1.7313493244563827,1.7495308014893545,0.04001264890388967,2.215501745875181,-1.624799351505039,3.7892608510944115,2.908855154185193,0.0049999999999954525
309.0,-3.3137537694606194,0.08393567046292069,2.3775247085550424,0.03736592682206563,2.1036710454912195,-1.6143396967014818,3.9127144291341347,2.2913209019230627,0.014999999999986358
309.3,-3.312848716003518,0.1904336541664406,2.297701655262131,0.03830499345418037,1.9798289076845745,-1.5966654557029016,3.7989691440870272,2.388818196214554,0.0049999999999954525
309.6,-3.2259633091490025,0.2829267813212013,2.287611988260309,0.04239674037740038,1.8599203596242277,-1.5799587366268364,3.628923553803416,2.4156145822924406,0.0049999999999954525
309.9,-3.476501655569079,-0.0761697214557868,2.5840859268689216,0.04642238393727016,1.7419565138114383,-1.5684545625653414,3.964413802253582,2.1306448177453237,0.009999999999990905
310.2,-3.5608694288181755,2.1544649645230494,1.8697007939828156,0.048134047815977965,1.6139630503393991,-1.5658972624192817,3.6492531309287926,2.8475872507774893,0.009999999999990905
310.5,-3.614214111186127,2.1593350205535105,1.9068579752561707,0.0461658270802916,1.501983115550478,-1.5742663794077376,3.7189370550567786,2.8020609525156783,0.0049999999999954525
310.8,-3.4458739662706233,2.2892076110947537,1.6944443536091276,0.03998771158229175,1.3760484510691366,-1.5895867222260551,3.6034832160927612,2.999154231344404,0.0049999999999954525
311.1,-3.471825428072828,2.388187648533512,1.6256035440236303,0.03147240256563588,1.264152027323262,-1.604668516673741,3.6792053174436568,3.0529132464822153,0.015000000000043201
311.4,-3.6264493419748,0.4512716613037216,2.3744494781954972,0.02170743027885358,1.1362967365585706,-1.616839924398561,3.7119142216204444,2.291895904585528,0.0049999999999954525
311.7,-3.7583838803916043,0.541826030177597,2.403933999607282,0.015353827548005405,1.0244301216675518,-1.6193225521578167,3.804471447842413,2.259928755414487,0.014999999999986358
312.0,-4.0489708109356375,-0.13593682151211314,2.6238388251893645,0.01177229672462854,0.8965809145149585,-1.6111526449817704,4.189955544110322,2.048193837008452,0.0049999999999954525
312.3,-3.7333448135713145,2.4663639660145926,1.7704932652484469,0.012225813403279773,0.7827005644831347,-1.5972747223731285,4.106582736450264,2.9154173195580113,0.009999999999990905
312.6,-3.907984649670571,2.229854389106019,2.1565176992236883,0.016176330687600604,0.654791180738178,-1.580456548772984,4.2284587629678505,2.546211059182914,0.009999999999990905
312.9,-4.064643472077271,0.4401352620979059,2.5346530921974613,0.020062292294283246,0.5348259659306513,-1.5691176331660222,4.085803165949449,2.179414581816103,0.010000000000047748
313.2,-4.209682595880897,0.6737555551679655,2.602751931083671,0.021238035375738207,0.42282984818861585,-1.567475491449082,4.23835499910238,2.1129578846468333,0.009999999999990905
313.5,-3.6264766402810213,2.817483250320453,1.7762092016479436,0.01894097649199633,0.3028571439239665,-1.5773334260045186,4.42859052697919,2.929642679527124,0.009999999999990905
313.8,-3.7154837595412475,2.774268178900133,1.8584198545157453,0.012943751954455962,0.18875836629013215,-1.5968340746576912,4.537183344276562,2.82793137800615,0.0049999999999954525
314.2,-3.8816808608221134,2.67148103114095,1.8678208604663915,-0.00041738680987002397,0.05782638063223341,-1.6306696269842702,4.679251733645822,2.784694819728925,0.009999999999990905
