stamp_sec,x_m,y_m,yaw_rad
1009.195,14.219999953394627,-6.202721954365991,3.1415921594547345
1009.215,14.219999953394627,-6.202721954365991,3.1415921594547345
1009.235,14.220016382363866,-6.202725458908169,-3.141502222729498
1009.275,14.220215292614181,-6.202773195306567,-3.1406378647496846
1009.295,14.220396046700147,-6.202823051217916,-3.1398501848117863
1009.335,14.220919065771351,-6.202974762287873,-3.1375616218275626
1009.355,14.221260688456532,-6.20307663147028,-3.1360594522328933
1009.395,14.222102018008567,-6.203332443566265,-3.132335102029647
1009.435,14.223150398269713,-6.20365776721209,-3.12764350045193
1009.475,14.224400243570084,-6.204052720392092,-3.121974047178291
1009.495,14.225094602363757,-6.204272894493882,-3.118769650060362
1009.535,14.22662932375832,-6.2047587083823155,-3.1116281090807507
1009.555,14.227465340566637,-6.205027866423882,-3.107678256498755
1009.595,14.229262659496035,-6.205608808551527,-3.0990202348207387
1009.61,14.229978099083695,-6.205844256255135,-3.095505025988921
1009.63,14.230968901313627,-6.206168915029305,-3.090599161484517
1009.67,14.233057320058634,-6.206866438387778,-3.0799914430936384
1009.69,14.234154948504493,-6.207237183143703,-3.0742923306832335
1009.73,14.236436869438014,-6.208025912305205,-3.0620726864135532
1009.75,14.23762034211876,-6.208444119654556,-3.0555500519303647
1009.79,14.240052956688135,-6.209332886189162,-3.0416484920116735
1009.81,14.241299010040507,-6.2098021783026045,-3.0342682275961357
1009.835,14.242560612392342,-6.210288922136576,-3.026595571567492
1009.87,14.245111909775883,-6.211316712935427,-3.010351951014541
1009.925,14.247361641498557,-6.212275709919163,-2.9951443861032896
1009.95,14.250260401914773,-6.213591063929614,-2.974215426128181
1009.99,14.252838232300903,-6.214838542438245,-2.954311558926238
1010.01,14.254127598420045,-6.215490064506696,-2.9439020706035364
1010.05,14.256707318769942,-6.216848984558539,-2.9221710739156905
1010.095,14.259143950450598,-6.218281963135052,-2.899666378780395
1010.15,14.262193070834872,-6.220568684287628,-2.865512287173849
1010.19,14.263824301989683,-6.22218473703783,-2.8424977161855933
1010.21,14.264520164289735,-6.2230202510811,-2.830921664385148
1010.29,14.26651154704496,-6.226545666197709,-2.7841940296134404
1010.33,14.267036189949732,-6.22841844508649,-2.7605959996207345
1010.39,14.267255625259683,-6.231365233553766,-2.7249609901794987
1010.41,14.267255625505413,-6.232127573371131,-2.7161014712594262
1010.49,14.26725562678605,-6.236364980996267,-2.669820638724435
1010.545,14.267255627713407,-6.239732089532452,-2.636141967468745
1010.615,14.267255628612427,-6.243260616362483,-2.6033080366283023
1010.645,14.267255629196104,-6.2457023847675,-2.5818723304054005
1010.69,14.267255629767323,-6.2482155151621,-2.5607894764863093
1010.745,14.267255630593315,-6.251984744581694,-2.529809636807372
1010.815,14.267255631382213,-6.255017898254137,-2.4995815946133586
1010.845,14.267255631892407,-6.256571174619358,-2.479836256985739
1010.895,14.267255632390215,-6.257755366573878,-2.4604091959142615
1010.945,14.267255633114116,-6.258851027238854,-2.4318531278955917
1010.985,14.2672556335818,-6.259135423931738,-2.4131978194252155
1011.01,14.267256357583252,-6.259151533308151,-2.4039720679046606
1011.065,14.267301466205971,-6.25915153508331,-2.3758302039647963
1011.125,14.267368581151267,-6.259154282259367,-2.346900393426494
1011.15,14.267368581762806,-6.259164327124859,-2.3372996037900298
1011.21,14.267368583533996,-6.2592381891800075,-2.309066535840427
1011.265,14.267419214166438,-6.259256954244081,-2.2812280963671223
1011.415,14.268161813052053,-6.2592569559897955,-2.213681187993415
1011.445,14.26853726662487,-6.259256956510427,-2.193667096736215
1011.505,14.269237111406012,-6.259256957309391,-2.163027153694672
1011.545,14.26979502944513,-6.259256957853905,-2.1421779553364444
1011.645,14.271510858667172,-6.259256959255752,-2.0885202347103764
1011.665,14.271909245232676,-6.259256959542898,-2.0775171585653376
1011.725,14.272834713873173,-6.2598821828689655,-2.0441039146755284
1011.765,14.268186530766194,-6.269623102034855,-2.0252719213152366
1011.815,14.259974190842668,-6.284763487171442,-2.0100104359977324
1011.87,14.246478065367523,-6.310507697947951,-1.9856028040298983
1011.91,14.238276633414547,-6.326870975677462,-1.9707741366160278
1011.955,14.230145998217274,-6.3434681832647,-1.9555439268595185
1012.01,14.21808824647906,-6.368898878476069,-1.932230922011537
1012.075,14.206218111607754,-6.395450074865353,-1.9098637669611374
1012.11,14.198399092782928,-6.413572160305178,-1.8948084770380471
1012.17,14.186815553599331,-6.4414632259814875,-1.8722198673701258
1012.21,14.179188649104898,-6.460531136011886,-1.857141504926189
1012.25,14.17164184077136,-6.480159718722017,-1.8426013588206425
1012.31,14.160458502390764,-6.51043065894654,-1.821068923733399
1012.39,14.145804902244773,-6.552789649865846,-1.7941974249260526
1012.45,14.135003153557577,-6.585609854503773,-1.7739989950435622
1012.47,14.13143879271744,-6.596793569091103,-1.7673788989926669
1012.51,14.124363565570652,-6.619432088920445,-1.7540180190935728
1012.57,14.113884921507399,-6.654123658022251,-1.7338178618919404
1012.63,14.103567459827733,-6.689715379954276,-1.71344603257143
1012.69,14.093411652417647,-6.726293609353542,-1.6931119087066597
1012.71,14.090062116215305,-6.738678599897091,-1.6862578228569662
1012.775,14.079298636350142,-6.779632055696085,-1.663802407902819
1012.835,14.069525599589028,-6.818207940861339,-1.6422907038810348
1012.895,14.059906546283063,-6.857389927541217,-1.6196144524701277
1012.91,14.057526298710254,-6.867271768105996,-1.6137369698193635
1012.97,14.048094649681136,-6.907180923982867,-1.5894766911936886
1013.03,14.038811152699614,-6.9474886154110855,-1.5638751828488633
1013.11,14.027441701158759,-7.001030017718605,-1.5304534207973381
1013.13,14.025026543446302,-7.01427106714699,-1.522491780958567
1013.19,14.01875624811496,-7.053632800573241,-1.4994722965495786
1013.23,14.01541377835557,-7.079429115737438,-1.4850274228030393
1013.29,14.011507542310213,-7.117513213714073,-1.4644820246632093
1013.37,14.008076088594827,-7.16740858533827,-1.438632043788116
1013.43,14.0068179834947,-7.203811468718035,-1.420724566030339
1013.49,14.006576107886946,-7.239318682561187,-1.4040505520950377
1013.51,14.006689723048568,-7.251013692976209,-1.3986864542269764
1013.57,14.007567848298955,-7.285754317920556,-1.3830940553658702
1013.59,14.008057659972106,-7.297112215181264,-1.3781891732852005
1013.65,14.010046173444007,-7.33066102048302,-1.364199721584028
1013.69,14.011813824255825,-7.352374063896545,-1.3557305509361646
1013.745,14.014650352520139,-7.381725888575377,-1.3445834137436599
1013.765,14.01580861704453,-7.392261027499989,-1.3407262934878155
1013.885,14.023833808856601,-7.453504463137146,-1.3192905269609436
1013.91,14.025320176542456,-7.463444096213237,-1.3159274528648213
1013.965,14.030001036433173,-7.493210545217599,-1.3058890077842604
1013.985,14.03167836841909,-7.502949890068822,-1.3028271592787557
1014.025,14.035133106474882,-7.522108450418911,-1.2967743359552844
1014.085,14.040524642674598,-7.550053553350004,-1.2882790510560251
1014.145,14.046107681508072,-7.577228711713821,-1.2800488889546324
1014.19,14.049933835968972,-7.595029273264573,-1.2748570984768397
1014.225,14.05383936818414,-7.612519941637044,-1.2696663909654011
1014.285,14.059823997533734,-7.638368442793906,-1.2621929608007512
1014.345,14.065958749052292,-7.663472950734417,-1.2549056934787224
1014.365,14.068034633244324,-7.671711209521539,-1.252561952112565
1014.45,14.07649757455848,-7.703967940946851,-1.2431047287125543
1014.485,14.080816626520054,-7.719659212064338,-1.238938895502068
1014.51,14.082999628942359,-7.727377396222891,-1.236830278014375
1014.545,14.08741411177926,-7.742584047859848,-1.2324665490808588
1014.565,14.08964385295237,-7.750044683382648,-1.2303012124402601
1014.645,14.098726317211604,-7.779212096038687,-1.221126031528382
1014.715,14.105706626590369,-7.800542274208745,-1.2141891701979903
1014.745,14.110437710969379,-7.814422022452897,-1.2095809333553842
1014.765,14.112825987350373,-7.821241046520061,-1.2072791815638986
1014.805,14.117651260132682,-7.834668331250348,-1.202509759882725
1014.845,14.122540425718665,-7.847829321045701,-1.197599956119419
1014.91,14.129995621025355,-7.867231949578216,-1.1901234684909345
1014.945,14.135042883084324,-7.879856433215832,-1.1851176713304377
1015.02,14.144678468361796,-7.902769725605743,-1.175168517045181
1015.04,14.147287082551102,-7.908754802208162,-1.1723976619172345
1015.12,14.157872455740396,-7.932073185101089,-1.1611621310775264
1015.16,14.163263402144285,-7.943346598687045,-1.1550983658270082
1015.3,14.182648938652145,-7.981516541347394,-1.1327100019695464
1015.36,14.191131505773594,-7.997236427048821,-1.1243281822889235
1015.4,14.193004800161301,-8.00584013411755,-1.133206592204028
1015.48,14.192889629486757,-8.017967618192447,-1.1585550874286534
1015.54,14.192619321284305,-8.02655172319752,-1.178934235626257
1015.6,14.192189957058298,-8.034717042395446,-1.2005312724993804
1015.62,14.192011373190914,-8.037345931887375,-1.2080071745430248
1015.68,14.191368860269316,-8.044954694493965,-1.2312854969784077
1015.7,14.191119008335601,-8.047398538923128,-1.2393334774428448
1015.76,14.190261994008033,-8.054454036804914,-1.2643652036407609
1015.845,14.188867379138092,-8.063221583262271,-1.2998761840239217
1015.92,14.187520865137058,-8.069813015868213,-1.3306005632029168
1015.95,14.186475857119973,-8.074100862712836,-1.352894333193102
1016.01,14.184938031495431,-8.079473547302813,-1.3839717570539147
1016.05,14.183820549874362,-8.08284081887849,-1.4055784368812045
1016.11,14.182004987056164,-8.08757856122447,-1.4393747895301368
1016.17,14.180020989881276,-8.091953520494345,-1.4749058174596468
1016.21,14.178604017306064,-8.094677496127483,-1.4996001177425287
1016.29,14.175541565722117,-8.099693697168723,-1.5515359665069632
1016.33,14.173895072806623,-8.101995936200682,-1.5788237191597492
1016.39,14.171281948954741,-8.104836775774825,-1.6204791882659362
1016.41,14.170372788406482,-8.105589321975513,-1.6344656360811574
1016.47,14.167530885160614,-8.107266985689373,-1.676695058704679
1016.53,14.164517284447513,-8.108081181468433,-1.7192832530283597
1016.55,14.16347458637402,-8.108162402764842,-1.733549489871287
1016.61,14.160233346798162,-8.108167942432374,-1.775890520639053
1016.63,14.159115631244948,-8.10816794205694,-1.7897072193180448
1016.69,14.15565115210515,-8.108167940948192,-1.8303078819373895
1016.75,14.152020436268158,-8.108167939866116,-1.8697031193828646
1016.81,14.148224386330673,-8.10816793881112,-1.9079703481519563
1016.83,14.146922439579674,-8.108167938465536,-1.9204871862425656
1016.895,14.14290721023173,-8.108167937447186,-1.9573522175280078
1016.95,14.138728457754967,-8.108167936456624,-1.9932307259030333
1017.01,14.13475486022201,-8.108167935573162,-2.0252938096330304
1017.045,14.13177929903082,-8.10816793494543,-2.048135891860838
1017.085,14.128731789988985,-8.10816793433015,-2.0705895808006773
1017.145,14.124025985456559,-8.10816793343054,-2.103564607235747
1017.265,14.114843777204914,-8.108167931732797,-2.167088518299965
1017.345,14.110416029282067,-8.10816793067331,-2.2077273844559095
1017.385,14.108767937041396,-8.108167930162297,-2.227554721149002
1017.445,14.10698867791676,-8.108167929418729,-2.25669796029823
1017.465,14.10657776093107,-8.108167929176904,-2.26625581307178
1017.525,14.105882295161859,-8.108167928469193,-2.2944689681098516
1017.585,14.105827280796614,-8.108154353384451,-2.3222950432238756
1017.645,14.105827278978143,-8.10807566336586,-2.350858429964228
1017.665,14.105826818783488,-8.108057025834377,-2.3605614083005855
1017.725,14.105785742989728,-8.108057024017434,-2.3892237868829382
1017.785,14.10572139451223,-8.108050284399587,-2.41709108932708
1017.845,14.10572139379118,-8.107921914774726,-2.445226114591679
1017.885,14.105721393298198,-8.10774601545872,-2.4643656704583505
1017.925,14.105721392795399,-8.107497688415322,-2.4838176655457547
1017.985,14.105721392022861,-8.10698906071185,-2.5135939312968927
1018.045,14.1057213912285,-8.106316590275364,-2.5441066379965167
1018.105,14.105721390412622,-8.105479714278042,-2.57537861885535
1018.125,14.105721390135958,-8.10516411953295,-2.585975638656563
1018.185,14.105721389292118,-8.104107108643408,-2.6182998668453967
1018.245,14.105721388428044,-8.102884257248567,-2.651447017418066
1018.305,14.105721387544543,-8.101494889274235,-2.6854498607556456
1018.325,14.10572138724589,-8.100994639934637,-2.6969805372489937
1018.42,14.093290534237257,-8.10523328194968,-2.7373535090531766
1018.445,14.077713406733906,-8.112752427017103,-2.751760980065957
1018.505,14.053574771789668,-8.123972757280844,-2.773290404411758
1018.525,14.045349531466465,-8.127674562326234,-2.7804764775284796
1018.61,14.011579584520849,-8.142291852892651,-2.8093953578561393
1018.645,13.994106510813577,-8.149483580086892,-2.823767468657688
1018.705,13.967187430201015,-8.160126609080494,-2.8453350207793067
1018.765,13.939552608264485,-8.170602496263239,-2.8673785757228023
1018.81,13.92069147261218,-8.177491734319675,-2.8822325210440325
1018.845,13.901381159966636,-8.184302310619472,-2.8969238670749813
1018.905,13.871302985148311,-8.194378440793713,-2.917863044031619
1018.945,13.850652532493013,-8.201005104642977,-2.931545860468026
1019.005,13.818451414470942,-8.210805832662915,-2.950711656026984
1019.045,13.796322340608238,-8.21724937068719,-2.96306494683944
1019.105,13.762251222972903,-8.226780088610116,-2.9813361529927906
1019.125,13.750687451195464,-8.229921344236853,-2.987443113403889
1019.245,13.67881976637758,-8.248392973685522,-3.0234571054103596
1019.27,13.666447328802729,-8.251409220433583,-3.0294238663197803
1019.32,13.631675625467437,-8.259611376617267,-3.0453350353684847
1019.38,13.59265031123359,-8.268405673423468,-3.0623387855087607
1019.405,13.579452256381025,-8.271301831351156,-3.0681076452010547
1019.44,13.552674118963248,-8.277040874763003,-3.0795368032890105
1019.5,13.511644783585766,-8.285516765073282,-3.096687321215786
1019.535,13.487189469233158,-8.290301164248602,-3.1067925823049762
1019.575,13.4587392027235,-8.295562227008585,-3.118508106233621
1019.595,13.444347866158315,-8.298124780944464,-3.1244920641685443
1019.675,13.385687766191271,-8.307587384522007,3.13462815933101
1019.715,13.356149741105128,-8.31153656256846,3.1232733308276073
1019.775,13.311820377351637,-8.316585237721693,3.106863759583148
1019.815,13.282280419580852,-8.319484685475993,3.0960486184628704
1019.895,13.223022836401574,-8.323143223495585,3.077598220320634
1019.915,13.208182417301636,-8.323675143744225,3.0735544851200074
1019.955,13.178494955479323,-8.324407914521787,3.065854286445827
1020.015,13.133909527053095,-8.324498360753942,3.0558861302162432
1020.06,13.104166873757812,-8.324036065850716,3.0499929008695936
1020.115,13.059552942544407,-8.322755337240544,3.041848513341731
1020.175,13.014917926328813,-8.320591166246077,3.0351508049737936
1020.215,12.98514925945592,-8.318695308895652,3.0314896468339008
1020.295,12.925605361976913,-8.314073717273239,3.0256150459810525
1020.345,12.88838688684871,-8.31063139887736,3.023020640571941
1020.425,12.82881769017105,-8.303893959868674,3.021774599138653
1020.485,12.784141176921725,-8.29857218101146,3.0223478161668376
1020.51,12.7692486237062,-8.296827559456386,3.022865012173129
1020.545,12.739465268237382,-8.293389603746958,3.0243332622035846
1020.645,12.665020409465686,-8.285094686542923,3.030737858960716
1020.685,12.635239499163664,-8.28189572576842,3.033851362599677
1020.745,12.590576946940326,-8.277225570696837,3.039600767570043
1020.79,12.560797282225128,-8.274197147337258,3.043804233009769
1020.825,12.531019389832302,-8.27123691413172,3.0483961416399836
1020.91,12.471462700141496,-8.265520899894398,3.05856264283376
1020.945,12.441682172522693,-8.262765101627782,3.0641356418719314
1020.985,12.4118970976063,-8.260077375274527,3.069897292375022
1021.045,12.367205130634542,-8.256173274070605,3.078762618332973
1021.085,12.337397221590077,-8.253655450138414,3.0847302989684255
1021.225,12.232975152291285,-8.245377348106926,3.1053727871266275
1021.285,12.188167675060026,-8.242083385343461,3.1136479093366787
1021.315,12.173226114655264,-8.241019220745045,3.1163366230366174
1021.365,12.128377141808965,-8.237927834149954,3.1239469012103354
1021.405,12.098466059404643,-8.235951342417156,3.1288174084130036
1021.445,12.068544581343353,-8.23404227674577,3.133457671609311
1021.515,12.02363228262003,-8.231517580755348,3.1395274053141455
1021.565,11.978700375811966,-8.229491442129733,-3.1382704230366425
1021.585,11.963719802573483,-8.228922161679636,-3.1366154512665365
1021.65,11.918765364897446,-8.227599205683784,-3.1322946976519868
1021.715,11.87379947332916,-8.226719773544161,-3.1286696952578166
1021.79,11.813845924081985,-8.225850293340446,-3.1239787604876734
1021.825,11.783860888220659,-8.225826619189059,-3.1224464971501913
1021.885,11.738872972332443,-8.226330829888306,-3.1213412856744154
1021.91,11.723876501658875,-8.226565156313091,-3.121102477198958
1021.965,11.678886732067324,-8.227385508819621,-3.1207397573165916
1022.005,11.648893277489446,-8.227967330190618,-3.1208661306375154
1022.035,11.626398484854711,-8.228375632277713,-3.121171458280048
1022.075,11.596406303463924,-8.2288604468922,-3.121878295244804
1022.135,11.551419576200267,-8.229460405648968,-3.1233575304943058
1022.195,11.506436645482648,-8.229907405967765,-3.12547502485535
1022.255,11.461455661677006,-8.230202023265813,-3.1278999992885974
1022.275,11.446463042802138,-8.230266292554598,-3.1288184617002983
1022.335,11.40148740920905,-8.230357413381364,-3.131832657990727
1022.355,11.386496705973817,-8.230353822664561,-3.1329671950044724
1022.455,11.31155205984143,-8.230081787960811,-3.1391443159077586
1022.495,11.281575529023923,-8.229854605089633,3.1414568014661692
1022.555,11.236611453253538,-8.229387143579894,3.1375464870811407
1022.595,11.2066362494627,-8.228991048987675,3.1349193830250983
1022.69,11.135447137193067,-8.227779721030714,3.128726502678505
1022.71,11.120460142155334,-8.227476206778363,3.1274503339345476
1022.77,11.075499668971528,-8.226464481909382,3.1236954463954025
1022.81,11.04552571899109,-8.225705770426844,3.1213066572769392
1022.89,10.98557643495603,-8.223986358433146,3.1168834534157437
1022.93,10.955602512258862,-8.223025553610022,3.114777640105246
1022.99,10.910640771963157,-8.22145821888937,3.111891613949962
1023.03,10.88066721586523,-8.220329091144627,3.1100517837094173
1023.07,10.850691158707068,-8.21913304529916,3.1085526348832606
1023.21,10.745774204257554,-8.214425029897225,3.1044858798831982
