stamp_sec,x_m,y_m,yaw_rad
1023.23,10.730786040009312,-8.213702098944099,3.104049804434979
1023.27,10.70080886436467,-8.212349865907665,3.103471370489014
1023.33,10.655843116150503,-8.210380491695627,3.102831639324828
1023.39,10.610877472800576,-8.208516124201825,3.1025304396273374
1023.435,10.580900363288498,-8.207341074057199,3.1025214677915853
1023.47,10.5509233709878,-8.2061883568986,3.102708409276807
1023.495,10.535934819308961,-8.2056368511781,3.1028451708918516
1023.55,10.490969048241148,-8.204083949702834,3.103478085227989
1023.58,10.475980541394483,-8.20360021052885,3.1037760199354287
1023.645,10.419772989575035,-8.201936755352492,3.1050805918701965
1023.685,10.389795070111877,-8.201145888120397,3.1058957989452964
1023.725,10.359816276390202,-8.200393091858437,3.1067115669130194
1023.745,10.3448265577292,-8.200025975289964,3.1071196604375517
1023.81,10.299858151558162,-8.19899906158457,3.1086725124095316
1023.865,10.254888569456694,-8.198123578364374,3.110377050127598
1023.89,10.239898279774653,-8.197865515611344,3.1109595668186323
1023.945,10.194926309491347,-8.197190777545599,3.1127679597611873
1024.01,10.14995240443864,-8.196633949144358,3.1146297108553114
1024.09,10.089983646340894,-8.196023272250793,3.1171108303722397
1024.125,10.059997792262749,-8.19577100165694,3.11834392063407
1024.185,10.015017020017712,-8.195445146260468,3.120150308672214
1024.245,9.970033874797437,-8.195171963851141,3.121883122711531
1024.305,9.925048271254866,-8.19493040433552,3.1234995234517373
1024.385,9.865064540402384,-8.194672379394357,3.125532699704358
1024.41,9.850068149516309,-8.194619259011915,3.1260213513999893
1024.465,9.805077659667889,-8.194465524371457,3.127389120300849
1024.525,9.760085201607424,-8.194298953835666,3.1285708710173568
1024.585,9.715091466176531,-8.19414060428294,3.1296397204872575
1024.615,9.70009319159454,-8.194079450726003,3.1299468768044525
1024.665,9.655097583396625,-8.193875741413816,3.13074611144313
1024.725,9.610100799610894,-8.19360136651822,3.1312788506289624
1024.785,9.565103417939685,-8.19327887501893,3.1316323609475476
1024.815,9.550104186105914,-8.193153515449584,3.1316948529967172
1024.865,9.505106397712265,-8.19274330803156,3.1317805018102427
1024.925,9.460108620208779,-8.192269006451355,3.131671228239037
1024.945,9.445109443767114,-8.192094810534064,3.1315694893159174
1025.065,9.355115235175294,-8.19084496490474,3.130703173865789
1025.125,9.310119021990046,-8.190107072560822,3.130064750665432
1025.185,9.265123625925197,-8.189285552386192,3.1292915282838902
1025.21,9.250125304011492,-8.188997006098525,3.129020964509105
1025.265,9.205130825525872,-8.188094030019554,3.128167363511734
1025.325,9.160137230104477,-8.18711855930137,3.1272334499282146
1025.385,9.115144496202598,-8.186079377141116,3.1262474803907527
1025.445,9.070152527201111,-8.184988979147226,3.125245566575761
1025.505,9.025161341367054,-8.183850235196898,3.124235394186126
1025.55,8.995167630762676,-8.183067687972612,3.123566550745525
1025.605,8.950177711748973,-8.181859184411955,3.1225703684965422
1025.685,8.890192392438445,-8.180186222944416,3.1212628349553446
1025.725,8.860200091292201,-8.179339161504904,3.120656602846488
1025.745,8.845204005051661,-8.178915583511046,3.1203710154971422
1025.825,8.785220275984862,-8.177206329912426,3.1192988599106974
1025.865,8.755228805882178,-8.176340424731594,3.1187946169022287
1025.92,8.713990811057615,-8.175155097041332,3.118177479597638
1025.945,8.69899522471601,-8.174729358928568,3.1179830424448585
1026.0,8.65400874465218,-8.173453345165257,3.117447965940098
1026.06,8.60902252247923,-8.172198622913461,3.117026590633282
1026.1,8.579031810574444,-8.171379745587675,3.1168172901674827
1026.135,8.552790002506727,-8.170672343765808,3.1166707248729746
1026.175,8.522799434060765,-8.1698729618906,3.116538610898287
1026.235,8.477813640178747,-8.168712495277434,3.116457898638797
1026.295,8.432827848327726,-8.167594788893677,3.116494169542265
1026.315,8.417832572784517,-8.167226868270816,3.1165164029417527
1026.375,8.372846704936356,-8.16613966533471,3.1166299282945094
1026.4,8.357851402252635,-8.165790922310176,3.116697904164842
1026.455,8.31286536733074,-8.16476302640126,3.1169318024868113
1026.495,8.28287457171018,-8.164098888036518,3.117128375068054
1026.555,8.237888139384994,-8.16312958327332,3.1174587328485193
1026.575,8.22289259339136,-8.162811857338392,3.117576292813456
1026.66,8.162910093095924,-8.161594140432236,3.118128235616327
1026.695,8.132918592680696,-8.1610083526895,3.1184304103398794
1026.715,8.11792276870244,-8.16071998256725,3.1185843528253163
1026.795,8.057938992399993,-8.159600274595677,3.1192267932801334
1026.835,8.027946799039908,-8.159059004217415,3.1195583869783405
1026.86,8.01295062475402,-8.158792990263116,3.1197264637807214
1026.985,7.915474151334511,-8.157122838968046,3.1208124841058846
1027.045,7.8704842387343135,-8.156383344588741,3.1213028183282048
1027.085,7.840490692078173,-8.15589861689914,3.1216194131985464
1027.145,7.7954999797778814,-8.155181455841529,3.1220744745848426
1027.225,7.735511661207653,-8.154236367120895,3.1226300429192873
1027.285,7.690519942593182,-8.153533523947369,3.123006408629548
1027.31,7.675522617792685,-8.153299173851996,3.1231220911792477
1027.365,7.630530416056374,-8.152595347379073,3.1234409833591696
1027.425,7.585537903064603,-8.151888040064074,3.123714513158232
1027.51,7.525547495250293,-8.150935376869713,3.124008869426291
1027.545,7.495552165080627,-8.150459588393762,3.1241409206015134
1027.585,7.46555676574287,-8.149987768412041,3.1242729866242636
1027.645,7.420563509324078,-8.149266487397613,3.1244169858272333
1027.685,7.390567929600697,-8.14876838336231,3.124460461771726
1027.745,7.345574523583584,-8.148006369433912,3.1244823437948015
1027.805,7.300581119354753,-8.147226800583686,3.1244567641160006
1027.845,7.270585549112953,-8.146690924047697,3.124398958566286
1027.915,7.225592279509888,-8.145868548841037,3.1242760082111585
1027.945,7.195596832555122,-8.145311725542573,3.1241805678527164
1028.005,7.150603779905489,-8.14446185319804,3.1240137152555594
1028.045,7.120608509891566,-8.14388247140619,3.1238806403708472
1028.11,7.075615780172355,-8.142993629774823,3.1236500920584933
1028.145,7.045620752351198,-8.142389408023693,3.1234815517436925
1028.205,7.000628399024746,-8.141469357207756,3.1232179486399683
1028.265,6.955636296190594,-8.14052987018184,3.122935394410779
1028.285,6.940638984492274,-8.14021304998392,3.122839068078986
1028.345,6.895647216184183,-8.139253036646142,3.122547801907477
1028.365,6.880650016207239,-8.138929932472212,3.1224502392017146
1028.425,6.83565858198465,-8.137952549065105,3.122159359026166
1028.485,6.790667388488272,-8.136965254712711,3.121876519083465
1028.545,6.745676425803767,-8.135969768303918,3.1216049966658135
1028.565,6.730679490303485,-8.13563570371821,3.1215156918215414
1028.625,6.685688817313375,-8.13463238844052,3.121265203666037
1028.685,6.64069834675383,-8.133624825510026,3.121032488220572
1028.71,6.625701564204697,-8.133288559251307,3.120959807599696
1028.765,6.580711333268283,-8.132278575196086,3.1207553155180405
1028.825,6.535721250722776,-8.131272482730282,3.1205837406600705
1028.885,6.490731297729609,-8.130269173979475,3.1204384055291072
1029.015,6.393253443913882,-8.128101895791735,3.120193322521502
1029.075,6.34826378820621,-8.127114145092078,3.120131302058026
1029.095,6.333267246065759,-8.126786743108458,3.1201169389163246
1029.155,6.288277635832049,-8.125812271094997,3.1200967074465447
1029.21,6.247037169084785,-8.124924022743889,3.120092728261339
1029.275,6.198298426475297,-8.123886931799433,3.120120434444981
1029.335,6.15330878471557,-8.122938992512998,3.1201663154054855
1029.355,6.138312227454346,-8.122623965862143,3.1201828609105533
1029.41,6.097071666095047,-8.12176721918471,3.12024934303582
1029.47,6.052081896555352,-8.120844774488319,3.120344731169035
1029.49,6.037085286871989,-8.120539431586398,3.1203795415491986
1029.53,6.007092034288796,-8.119930313481117,3.1204491653962667
1029.59,5.96210207669429,-8.119023984635492,3.1205625452145087
1029.61,5.9471054020484955,-8.118725340991904,3.12060629992218
1029.67,5.90211529739905,-8.117835752068213,3.120743650042888
1029.73,5.857125064302238,-8.116953609727462,3.1208841371009113
1029.79,5.81213470107062,-8.116079121714083,3.1210279572080597
1029.81,5.797137883855953,-8.115789197846343,3.1210762407743373
1029.87,5.752147342673813,-8.114923275318082,3.1212198272973186
1029.93,5.707156668747185,-8.114062269614042,3.1213595349364462
1029.99,5.662165866502836,-8.113206369627893,3.121496238254293
1030.01,5.64716890426865,-8.112921864170877,3.1215403355380427
1030.09,5.587180921015293,-8.111786426575401,3.1217066364114743
1030.15,5.542189802393644,-8.110938713524643,3.121824679210366
1030.19,5.512195663582587,-8.110374678217822,3.1218986648647156
1030.245,5.470953650105269,-8.109598956349556,3.1219908486721057
1030.265,5.455956535692684,-8.109317565553093,3.1220237298829057
1030.325,5.410965133181465,-8.108471042313168,3.122108942375454
1030.345,5.395967981427383,-8.108187939734211,3.122132749282125
1030.41,5.350976483719158,-8.107337530604324,3.1221958411055697
1030.445,5.320982121953395,-8.106769468450706,3.1222311230510185
1030.49,5.29098773934351,-8.106199985912719,3.1222599985037265
1030.525,5.260993340486245,-8.105628576047028,3.1222817378437777
1030.585,5.216001722094077,-8.104766870815343,3.1222997062510682
1030.605,5.201004513056027,-8.104478749453751,3.122302985082392
1030.665,5.156012882701838,-8.103611312926802,3.122304190911612
1030.69,5.141015673772655,-8.103320583799837,3.122300481636401
1030.745,5.0960240568850095,-8.102444431421162,3.1222801195751186
1030.905,4.976046553600835,-8.10008199027754,3.1221753414254394
1030.985,4.916057914769621,-8.098887339134102,3.1221021860659195
1031.015,4.901060768893583,-8.098587575318628,3.1220828231071245
1031.065,4.856069369698957,-8.097683917669299,3.122018129240339
1031.145,4.796080931598642,-8.096471926635736,3.1219254914725454
1031.21,4.751089678299854,-8.095557540362872,3.1218516733453274
1031.245,4.7210955468089075,-8.094945556001775,3.121801072279315
1031.305,4.6761044064055515,-8.094024462188463,3.121724482353135
1031.385,4.616116326562964,-8.092790659180832,3.121621590283884
1031.445,4.571125346602903,-8.091861764237013,3.121545701206768
1031.465,4.556128368411482,-8.09155140648496,3.121520485622489
1031.525,4.51113747941595,-8.090618065963067,3.1214448421124534
1031.585,4.466146654537361,-8.089684023136341,3.1213760672694164
1031.645,4.4211558853494255,-8.088750380080969,3.1213159938801147
1031.705,4.376165168752161,-8.087815340427296,3.121259206473595
1031.725,4.36116827396871,-8.087503762102038,3.121242004387642
1031.805,4.301180741224643,-8.086258939339558,3.1211834603980098
1031.845,4.271186997999161,-8.085637520279892,3.121159962866147
1031.905,4.2261964070102085,-8.084706577284974,3.121131064266387
1031.925,4.211199548569429,-8.084396805670748,3.1211235775443558
1032.01,4.151212132366668,-8.083161280699672,3.1211054396233204
1032.045,4.1212184294319645,-8.082545640731608,3.1211026940818147
1032.105,4.076227875914881,-8.081623528531502,3.1211024086702004
1032.125,4.061231024178252,-8.081316922277288,3.121104310266249
1032.205,4.001243608695377,-8.080093891997265,3.121119742865801
1032.245,3.9712498921003485,-8.079484812624312,3.1211327082656743
1032.305,3.926259300764177,-8.078574231299665,3.1211579806719967
1032.325,3.9112624317332774,-8.078271249694179,3.1211671557694056
1032.385,3.8662718074770215,-8.077364623448302,3.1211985151865185
1032.445,3.8212811526994956,-8.076461337578284,3.1212346516982308
1032.505,3.776290463820488,-8.075561243971062,3.121274706293695
1032.52,3.765042785871496,-8.075336613219902,3.121285005790553
1032.605,3.7050551300419157,-8.074141477415175,3.1213423026323643
1032.64,3.675061275722803,-8.073545565696348,3.1213718598010156
1032.66,3.6600643418532863,-8.073247975605318,3.1213867259631534
1032.715,3.618822750430275,-8.072430845949658,3.1214278406561737
1032.735,3.6038257996116307,-8.072134125295735,3.121442783628324
1032.795,3.558834920168004,-8.071244992217908,3.121486812987733
1032.955,3.4388590527863556,-8.06888007087561,3.121595721122286
1032.995,3.4088650458989207,-8.068289836388132,3.121620359862811
1033.035,3.3788710244528675,-8.067699451254086,3.121642724832793
1033.095,3.3338799677768725,-8.066813857773532,3.1216730482829647
1033.115,3.3188829429034836,-8.06651874807373,3.121682606242855
1033.175,3.2738918513314523,-8.065633181439079,3.1217084479198447
1033.215,3.243897778088778,-8.065042406318492,3.1217230460094676
1033.295,3.1839096071281308,-8.063860708942414,3.121748644810752
1033.315,3.1689125596941103,-8.063565037010632,3.1217537787570993
1033.375,3.1239214087394727,-8.062677812955219,3.1217674937628686
1033.435,3.0789302464743855,-8.061789804930925,3.1217776542546445
1033.495,3.0339390763201237,-8.060901471430126,3.1217859148958613
1033.51,3.026440547245209,-8.060753451982894,3.121787291675082
1033.565,2.981449372201878,-8.059862377214358,3.1217874343838554
1033.585,2.966452314396795,-8.059564824585081,3.1217861337237762
1033.645,2.9214611440920963,-8.058671196255435,3.1217800736550156
1033.685,2.891467034086899,-8.058074642394681,3.1217743768063246
1033.71,2.876469980551356,-8.057775973299686,3.121770681839534
1033.79,2.8164817782563274,-8.056579855199864,3.1217536509452577
1033.825,2.786487685526356,-8.055980673956658,3.121743272998999
1033.885,2.7414965589554408,-8.055080400611356,3.1217253777100265
1033.945,2.6965054498852936,-8.054178309686181,3.121704974431715
1033.965,2.6815084176645936,-8.05387726622109,3.1216978019379233
1033.99,2.666511387671476,-8.053575999246478,3.1216903302663668
1034.045,2.6215203114372603,-8.052671150294387,3.1216669549875853
1034.11,2.5765292569517957,-8.051764679370715,3.1216421542482458
1034.145,2.5465352332001743,-8.05115960442946,3.1216252687979598
1034.205,2.501544216723519,-8.050250895614221,3.121599570696909
1034.245,2.4715502185956915,-8.049644440628711,3.1215824223444653
1034.31,2.4265592405856173,-8.048733889390325,3.1215569406293815
1034.345,2.396565267902284,-8.048126317305124,3.121540204931914
1034.405,2.351574327574159,-8.047214211415056,3.1215155968178196
1034.485,2.2915864404137816,-8.04599716115357,3.1214847948711912
1034.545,2.2465955485398377,-8.045083838053015,3.1214633919172767
1034.565,2.2315985887311385,-8.044779418182372,3.1214568667525
1034.645,2.171610768512876,-8.043561222887634,3.1214319127522576
1034.715,2.1266199225774303,-8.04264705193289,3.1214143456929815
1034.745,2.0966260335788807,-8.042037731839608,3.1214040727800834
1034.915,1.9766505285583165,-8.039602385235192,3.1213748670513115
1034.945,1.9466566616289631,-8.038994146703201,3.1213703846030296
1035.005,1.901665865493956,-8.038082435841883,3.1213659368129005
1035.02,1.8904181667846522,-8.037854696723606,3.1213653949859648
1035.08,1.8454273728417387,-8.036944165013564,3.12136449667663
1035.1,1.8304304414985246,-8.036640867593572,3.121364776850047
1035.16,1.7854396451104089,-8.035732234925723,3.121368743261268
1035.22,1.7404488441213903,-8.034824665973227,3.1213749138298676
1035.245,1.725451909169685,-8.034522264279286,3.1213771222728535
1035.28,1.6954580369260528,-8.033918253219499,3.1213833187524984
1035.35,1.6429687506155455,-8.032862684137045,3.1213966870979237
1035.37,1.6279718089240651,-8.032561456807814,3.1214011047046544
1035.415,1.5942286852268923,-8.031883937577849,3.1214110443807233
1035.495,1.5342408928101614,-8.030681115152637,3.1214308516386753
1035.535,1.504246986878269,-8.030080942226967,3.1214427347456604
1035.595,1.4592561142712706,-8.02918170656084,3.121461456804271
1035.615,1.4442591529268114,-8.028882222034598,3.1214678844499266
1035.695,1.3842712880266195,-8.027685440019486,3.1214940803046165
1035.735,1.3542773436328819,-8.027087759483944,3.12150748219966
1035.795,1.3092864118657834,-8.02619203474726,3.1215276906847786
1035.85,1.2680447083852515,-8.025371718538521,3.121546126775067
1035.93,1.2080567489392715,-8.024179776612955,3.121572663290317
1035.95,1.193059754111296,-8.023881998144448,3.1215791905107917
1036.01,1.1480687580226432,-8.022988965007652,3.1215980470581823
1036.07,1.103077745260225,-8.02209641087179,3.121615976530828
1036.13,1.0585378376748942,-8.021212578399858,3.121631155949163
1036.15,1.0437989404623744,-8.020920338904205,3.1216364043201152
1036.21,1.000368568536456,-8.020058315499737,3.1216484902077326
1036.25,0.9719405507459404,-8.019494588950622,3.121657013124894
1036.29,0.9437220440230742,-8.018934715204825,3.1216641172212314
1036.35,0.9024443711935497,-8.018115602880066,3.121673214956586
1036.41,0.862163836299076,-8.017315689066724,3.121679687455216
1036.43,0.8489996076537194,-8.017054239867555,3.121681587827604
1036.47,0.8229597033531224,-8.016536777483916,3.1216843868570057
1036.53,0.784962936603983,-8.015780979938109,3.121686276381692
1036.55,0.7725073138962113,-8.015533029524263,3.1216863617554047
1036.61,0.7355340245238748,-8.01479693298075,3.121686351702737
1036.63,0.7234983173738465,-8.014557035716793,3.121685612263986
1036.75,0.6534810923018259,-8.013159391812689,3.1216765471598693
1036.79,0.6308433855736242,-8.01270677613476,3.121672102905568
1036.89,0.578754034100684,-8.011663390140505,3.1216579939099964
1036.925,0.5574442612187358,-8.011235825072308,3.1216509304233786
1036.985,0.5262057983107304,-8.010607927322999,3.121638420225025
1037.01,0.5160298641794991,-8.010403445918705,3.121634683934181
1037.085,0.47612218871507217,-8.009598864348991,3.121614407523029
1037.145,0.44697406762110603,-8.009010808243945,3.1215998014634523
1037.205,0.4185569221759886,-8.008435964639625,3.121582789119866
1037.245,0.4000661920566193,-8.00806158898259,3.1215714776118886
1037.325,0.36370537735226094,-8.007323720305145,3.121546578759599
1037.345,0.3546416864827213,-8.007139469337492,3.1215399246644893
1037.405,0.32757237744891654,-8.00658944242846,3.1215215855808527
1037.445,0.3104640995906367,-8.006241361115064,3.121509452308139
1037.485,0.2936338982375517,-8.005897974052113,3.1214955885009563
1037.525,0.2774410386540298,-8.005567933407834,3.121483612816105
1037.585,0.2535872285968015,-8.005081023958828,3.121465075320954
1037.61,0.24579455809779205,-8.004922288813454,3.1214600990523063
1037.645,0.23046422412702228,-8.004609327102331,3.121448902972801
1037.665,0.22285282639504977,-8.004453584595952,3.1214425948924944
1037.725,0.2005767191756087,-8.003998389579033,3.1214263582617536
1037.785,0.17903911349890134,-8.003558376443678,3.121411777398621
1037.815,0.17205981005966464,-8.003416183258302,3.121408233601668
1037.865,0.1514339286484141,-8.002995262547154,3.1213964546423325
1037.945,0.12495060876292907,-8.002456031196292,3.121385407415572
